session_id,scheduled_start,actual_start,duration_min,location,status,session_title,district_id,district_name,program,enrolled_count,present_count,absent_count,subject,tutor_id,tutor_email,tutor_present,skills,student_id,roster_status,attended,joined_at,left_at,minutes_in_session,school_name,grade,section,course,engagement,skill_progress,exported_at
51003800,2026-01-26 14:05:00,2026-01-26 14:05:00,30,ONLINE,COMPLETED,LT-2: Identify equivalent ratios in tables (M.6.RP.3),42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,54932,primetime.tutor73@example.com,1,LT-2: Identify equivalent ratios in tables (M.6.RP.3),e0759837-cf5a-4be2-91c5-db73ad9038a2,ACCEPTED,1,2026-01-26 14:07:00,2026-01-26 14:34:00,0.0,Juniper Vale South MS,06,NQ-40054 C02G,C02G,1,0,2026-02-04 06:00:00
51003822,2026-01-28 14:05:00,2026-01-28 14:05:00,30,ONLINE,COMPLETED,LT-3: Solve two-step equations and inequalities (M.7.EE.4),42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,54932,primetime.tutor73@example.com,1,LT-3: Solve two-step equations and inequalities (M.7.EE.4),2cb1f613-736c-4efb-bc69-4314d4719a45,ACCEPTED,1,2026-01-28 14:10:00,2026-01-28 14:35:00,0.0,Juniper Vale South MS,06,NQ-40054 C02G,C02G,1,1,2026-02-04 06:00:00
51003822,2026-01-28 14:05:00,2026-01-28 14:05:00,30,ONLINE,COMPLETED,LT-3: Solve two-step equations and inequalities (M.7.EE.4),42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,54932,primetime.tutor73@example.com,1,LT-3: Solve two-step equations and inequalities (M.7.EE.4),45fa8b7a-6e41-40e9-a18d-9cdc71d1463e,ACCEPTED,1,2026-01-28 14:13:00,2026-01-28 14:34:00,0.0,Juniper Vale South MS,06,NQ-40054 C02G,C02G,1,0,2026-02-04 06:00:00
51003822,2026-01-28 14:05:00,2026-01-28 14:05:00,30,ONLINE,COMPLETED,LT-3: Solve two-step equations and inequalities (M.7.EE.4),42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,54932,primetime.tutor73@example.com,1,LT-3: Solve two-step equations and inequalities (M.7.EE.4),e0759837-cf5a-4be2-91c5-db73ad9038a2,ACCEPTED,0,,,0.0,Juniper Vale South MS,06,NQ-40054 C02G,C02G,0,0,2026-02-04 06:00:00
51004050,2026-01-05 11:50:00,2026-01-05 11:50:00,30,ONLINE,COMPLETED,LT-2: Construct linear functions from tables and graphs (M.8.F.4),42,Larkspur Bend County Schools,NQ-42-SY26,3,3,0,MATH,54387,thealgebraden179@example.com,1,LT-2: Construct linear functions from tables and graphs (M.8.F.4),e664bb41-2583-4f92-ab32-ac3f5ad137d3,ACCEPTED,1,2026-01-05 12:02:00,2026-01-05 12:15:00,0.0,Juniper Vale South MS,08,NQ-40056 C24O,C24O,1,1,2026-02-04 06:00:00
51004050,2026-01-05 11:50:00,2026-01-05 11:50:00,30,ONLINE,COMPLETED,LT-2: Construct linear functions from tables and graphs (M.8.F.4),42,Larkspur Bend County Schools,NQ-42-SY26,3,3,0,MATH,54387,thealgebraden179@example.com,1,LT-2: Construct linear functions from tables and graphs (M.8.F.4),d023eec8-a840-496d-a043-cf292be0085f,ACCEPTED,1,2026-01-05 11:51:00,2026-01-05 12:15:00,0.0,Juniper Vale South MS,08,NQ-40056 C24O,C24O,1,1,2026-02-04 06:00:00
51004050,2026-01-05 11:50:00,2026-01-05 11:50:00,30,ONLINE,COMPLETED,LT-2: Construct linear functions from tables and graphs (M.8.F.4),42,Larkspur Bend County Schools,NQ-42-SY26,3,3,0,MATH,54387,thealgebraden179@example.com,1,LT-2: Construct linear functions from tables and graphs (M.8.F.4),98639c87-0b5f-4514-aa68-9495299d5586,ACCEPTED,1,2026-01-05 11:51:00,2026-01-05 12:17:00,0.0,Juniper Vale South MS,08,NQ-40056 C24O,C24O,1,1,2026-02-04 06:00:00
51004075,2026-01-07 11:50:00,2026-01-07 11:50:00,30,ONLINE,COMPLETED,Assessment,42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,54387,thealgebraden179@example.com,1,Assessment,e664bb41-2583-4f92-ab32-ac3f5ad137d3,ACCEPTED,0,,,0.0,Juniper Vale South MS,08,NQ-40056 C24O,C24O,0,0,2026-02-04 06:00:00
51004075,2026-01-07 11:50:00,2026-01-07 11:50:00,30,ONLINE,COMPLETED,Assessment,42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,54387,thealgebraden179@example.com,1,Assessment,d023eec8-a840-496d-a043-cf292be0085f,ACCEPTED,1,2026-01-07 11:57:00,2026-01-07 12:17:00,0.0,Juniper Vale South MS,08,NQ-40056 C24O,C24O,1,1,2026-02-04 06:00:00
51004075,2026-01-07 11:50:00,2026-01-07 11:50:00,30,ONLINE,COMPLETED,Assessment,42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,54387,thealgebraden179@example.com,1,Assessment,98639c87-0b5f-4514-aa68-9495299d5586,ACCEPTED,1,2026-01-07 12:02:00,2026-01-07 12:17:00,0.0,Juniper Vale South MS,08,NQ-40056 C24O,C24O,1,1,2026-02-04 06:00:00
51004079,2026-01-12 11:50:00,2026-01-12 11:50:00,30,ONLINE,COMPLETED,LT-1: Solve multi-step linear equations with rational coefficients (M.8.EE.7),42,Larkspur Bend County Schools,NQ-42-SY26,3,1,2,MATH,54387,thealgebraden179@example.com,1,LT-1: Solve multi-step linear equations with rational coefficients (M.8.EE.7),e664bb41-2583-4f92-ab32-ac3f5ad137d3,ACCEPTED,0,,,0.0,Juniper Vale South MS,08,NQ-40056 C24O,C24O,0,0,2026-02-04 06:00:00
51004079,2026-01-12 11:50:00,2026-01-12 11:50:00,30,ONLINE,COMPLETED,LT-1: Solve multi-step linear equations with rational coefficients (M.8.EE.7),42,Larkspur Bend County Schools,NQ-42-SY26,3,1,2,MATH,54387,thealgebraden179@example.com,1,LT-1: Solve multi-step linear equations with rational coefficients (M.8.EE.7),d023eec8-a840-496d-a043-cf292be0085f,ACCEPTED,0,,,0.0,Juniper Vale South MS,08,NQ-40056 C24O,C24O,0,0,2026-02-04 06:00:00
51004079,2026-01-12 11:50:00,2026-01-12 11:50:00,30,ONLINE,COMPLETED,LT-1: Solve multi-step linear equations with rational coefficients (M.8.EE.7),42,Larkspur Bend County Schools,NQ-42-SY26,3,1,2,MATH,54387,thealgebraden179@example.com,1,LT-1: Solve multi-step linear equations with rational coefficients (M.8.EE.7),98639c87-0b5f-4514-aa68-9495299d5586,ACCEPTED,1,2026-01-12 11:56:00,2026-01-12 12:17:00,0.0,Juniper Vale South MS,08,NQ-40056 C24O,C24O,1,1,2026-02-04 06:00:00
51004116,2026-01-14 11:50:00,2026-01-14 11:50:00,30,ONLINE,COMPLETED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,54387,thealgebraden179@example.com,1,,e664bb41-2583-4f92-ab32-ac3f5ad137d3,ACCEPTED,0,,,0.0,Juniper Vale South MS,08,NQ-40056 C24O,C24O,0,0,2026-02-04 06:00:00
51004116,2026-01-14 11:50:00,2026-01-14 11:50:00,30,ONLINE,COMPLETED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,54387,thealgebraden179@example.com,1,,d023eec8-a840-496d-a043-cf292be0085f,ACCEPTED,1,2026-01-14 12:00:00,2026-01-14 12:16:00,16.0,Juniper Vale South MS,08,NQ-40056 C24O,C24O,0,0,2026-02-04 06:00:00
51004116,2026-01-14 11:50:00,2026-01-14 11:50:00,30,ONLINE,COMPLETED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,54387,thealgebraden179@example.com,1,,98639c87-0b5f-4514-aa68-9495299d5586,ACCEPTED,1,2026-01-14 11:58:00,2026-01-14 12:17:00,0.0,Juniper Vale South MS,08,NQ-40056 C24O,C24O,0,0,2026-02-04 06:00:00
51004163,2026-01-21 11:50:00,2026-01-21 11:50:00,30,ONLINE,COMPLETED,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),42,Larkspur Bend County Schools,NQ-42-SY26,3,1,2,MATH,54387,thealgebraden179@example.com,1,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),e664bb41-2583-4f92-ab32-ac3f5ad137d3,ACCEPTED,1,2026-01-21 11:51:00,2026-01-21 12:17:00,0.0,Juniper Vale South MS,08,NQ-40056 C24O,C24O,1,1,2026-02-04 06:00:00
51004163,2026-01-21 11:50:00,2026-01-21 11:50:00,30,ONLINE,COMPLETED,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),42,Larkspur Bend County Schools,NQ-42-SY26,3,1,2,MATH,54387,thealgebraden179@example.com,1,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),d023eec8-a840-496d-a043-cf292be0085f,ACCEPTED,0,,,0.0,Juniper Vale South MS,08,NQ-40056 C24O,C24O,0,0,2026-02-04 06:00:00
51004163,2026-01-21 11:50:00,2026-01-21 11:50:00,30,ONLINE,COMPLETED,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),42,Larkspur Bend County Schools,NQ-42-SY26,3,1,2,MATH,54387,thealgebraden179@example.com,1,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),98639c87-0b5f-4514-aa68-9495299d5586,ACCEPTED,0,,,0.0,Juniper Vale South MS,08,NQ-40056 C24O,C24O,0,0,2026-02-04 06:00:00
51004182,2026-01-28 11:50:00,2026-01-28 11:50:00,30,ONLINE,COMPLETED,LT-3: Solve two-step equations and inequalities (M.7.EE.4),42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,54387,thealgebraden179@example.com,1,LT-3: Solve two-step equations and inequalities (M.7.EE.4),e664bb41-2583-4f92-ab32-ac3f5ad137d3,ACCEPTED,1,2026-01-28 11:53:00,2026-01-28 12:19:00,26.0,Juniper Vale South MS,08,NQ-40056 C24O,C24O,1,0,2026-02-04 06:00:00
51004182,2026-01-28 11:50:00,2026-01-28 11:50:00,30,ONLINE,COMPLETED,LT-3: Solve two-step equations and inequalities (M.7.EE.4),42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,54387,thealgebraden179@example.com,1,LT-3: Solve two-step equations and inequalities (M.7.EE.4),d023eec8-a840-496d-a043-cf292be0085f,ACCEPTED,1,2026-01-28 11:56:00,2026-01-28 12:19:00,0.0,Juniper Vale South MS,08,NQ-40056 C24O,C24O,1,0,2026-02-04 06:00:00
51004182,2026-01-28 11:50:00,2026-01-28 11:50:00,30,ONLINE,COMPLETED,LT-3: Solve two-step equations and inequalities (M.7.EE.4),42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,54387,thealgebraden179@example.com,1,LT-3: Solve two-step equations and inequalities (M.7.EE.4),98639c87-0b5f-4514-aa68-9495299d5586,ACCEPTED,0,,,0.0,Juniper Vale South MS,08,NQ-40056 C24O,C24O,0,0,2026-02-04 06:00:00
51004361,2026-01-07 13:20:00,2026-01-07 13:20:00,30,ONLINE,COMPLETED,Assessment,42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,35823,tutor.dwhite566@example.com,1,Assessment,63dec0da-253a-4448-926e-91292ce4fca8,ACCEPTED,0,,,0.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,0,0,2026-02-04 06:00:00
51004361,2026-01-07 13:20:00,2026-01-07 13:20:00,30,ONLINE,COMPLETED,Assessment,42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,35823,tutor.dwhite566@example.com,1,Assessment,1d6bfe62-7b8e-4faa-a134-1fa5de33af92,ACCEPTED,1,2026-01-07 13:26:00,2026-01-07 13:48:00,0.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,1,1,2026-02-04 06:00:00
51004361,2026-01-07 13:20:00,2026-01-07 13:20:00,30,ONLINE,COMPLETED,Assessment,42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,35823,tutor.dwhite566@example.com,1,Assessment,4e8b7fad-bae3-4765-a68e-f7e6d56f5376,ACCEPTED,1,2026-01-07 13:31:00,2026-01-07 13:44:00,0.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,1,1,2026-02-04 06:00:00
51004401,2026-01-09 13:20:00,2026-01-09 13:20:00,30,ONLINE,MISSED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,0,3,MATH,35823,tutor.dwhite566@example.com,1,,63dec0da-253a-4448-926e-91292ce4fca8,ACCEPTED,0,,,0.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,0,0,2026-02-04 06:00:00
51004401,2026-01-09 13:20:00,2026-01-09 13:20:00,30,ONLINE,MISSED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,0,3,MATH,35823,tutor.dwhite566@example.com,1,,1d6bfe62-7b8e-4faa-a134-1fa5de33af92,ACCEPTED,0,,,0.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,0,0,2026-02-04 06:00:00
51004401,2026-01-09 13:20:00,2026-01-09 13:20:00,30,ONLINE,MISSED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,0,3,MATH,35823,tutor.dwhite566@example.com,1,,4e8b7fad-bae3-4765-a68e-f7e6d56f5376,ACCEPTED,0,,,0.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,0,0,2026-02-04 06:00:00
51004440,2026-01-14 13:20:00,2026-01-14 13:20:00,30,ONLINE,COMPLETED,LT-1: Add and subtract signed rational numbers (M.7.NS.1),42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,35823,tutor.dwhite566@example.com,1,LT-1: Add and subtract signed rational numbers (M.7.NS.1),63dec0da-253a-4448-926e-91292ce4fca8,ACCEPTED,0,,,0.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,0,0,2026-02-04 06:00:00
51004440,2026-01-14 13:20:00,2026-01-14 13:20:00,30,ONLINE,COMPLETED,LT-1: Add and subtract signed rational numbers (M.7.NS.1),42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,35823,tutor.dwhite566@example.com,1,LT-1: Add and subtract signed rational numbers (M.7.NS.1),1d6bfe62-7b8e-4faa-a134-1fa5de33af92,ACCEPTED,1,2026-01-14 13:26:00,2026-01-14 13:48:00,0.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,1,1,2026-02-04 06:00:00
51004440,2026-01-14 13:20:00,2026-01-14 13:20:00,30,ONLINE,COMPLETED,LT-1: Add and subtract signed rational numbers (M.7.NS.1),42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,35823,tutor.dwhite566@example.com,1,LT-1: Add and subtract signed rational numbers (M.7.NS.1),4e8b7fad-bae3-4765-a68e-f7e6d56f5376,ACCEPTED,1,2026-01-14 13:25:00,2026-01-14 13:45:00,0.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,1,1,2026-02-04 06:00:00
51004486,2026-01-16 13:20:00,2026-01-16 13:20:00,30,ONLINE,COMPLETED,LT-2: Construct linear functions from tables and graphs (M.8.F.4),42,Larkspur Bend County Schools,NQ-42-SY26,3,1,2,MATH,35823,tutor.dwhite566@example.com,1,LT-2: Construct linear functions from tables and graphs (M.8.F.4),63dec0da-253a-4448-926e-91292ce4fca8,ACCEPTED,0,,,0.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,0,0,2026-02-04 06:00:00
51004486,2026-01-16 13:20:00,2026-01-16 13:20:00,30,ONLINE,COMPLETED,LT-2: Construct linear functions from tables and graphs (M.8.F.4),42,Larkspur Bend County Schools,NQ-42-SY26,3,1,2,MATH,35823,tutor.dwhite566@example.com,1,LT-2: Construct linear functions from tables and graphs (M.8.F.4),1d6bfe62-7b8e-4faa-a134-1fa5de33af92,ACCEPTED,1,2026-01-16 13:23:00,2026-01-16 13:44:00,0.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,1,1,2026-02-04 06:00:00
51004486,2026-01-16 13:20:00,2026-01-16 13:20:00,30,ONLINE,COMPLETED,LT-2: Construct linear functions from tables and graphs (M.8.F.4),42,Larkspur Bend County Schools,NQ-42-SY26,3,1,2,MATH,35823,tutor.dwhite566@example.com,1,LT-2: Construct linear functions from tables and graphs (M.8.F.4),4e8b7fad-bae3-4765-a68e-f7e6d56f5376,ACCEPTED,0,,,0.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,0,0,2026-02-04 06:00:00
51004545,2026-01-21 13:20:00,2026-01-21 13:20:00,30,ONLINE,COMPLETED,LT-1: Compare and order rational numbers on a number line (M.6.NS.6),42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,35823,tutor.dwhite566@example.com,1,LT-1: Compare and order rational numbers on a number line (M.6.NS.6),63dec0da-253a-4448-926e-91292ce4fca8,ACCEPTED,1,2026-01-21 13:23:00,2026-01-21 13:50:00,0.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,1,0,2026-02-04 06:00:00
51004545,2026-01-21 13:20:00,2026-01-21 13:20:00,30,ONLINE,COMPLETED,LT-1: Compare and order rational numbers on a number line (M.6.NS.6),42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,35823,tutor.dwhite566@example.com,1,LT-1: Compare and order rational numbers on a number line (M.6.NS.6),1d6bfe62-7b8e-4faa-a134-1fa5de33af92,ACCEPTED,0,,,0.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,0,0,2026-02-04 06:00:00
51004545,2026-01-21 13:20:00,2026-01-21 13:20:00,30,ONLINE,COMPLETED,LT-1: Compare and order rational numbers on a number line (M.6.NS.6),42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,35823,tutor.dwhite566@example.com,1,LT-1: Compare and order rational numbers on a number line (M.6.NS.6),4e8b7fad-bae3-4765-a68e-f7e6d56f5376,ACCEPTED,1,2026-01-21 13:32:00,2026-01-21 13:47:00,15.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,1,1,2026-02-04 06:00:00
51004592,2026-01-28 13:20:00,2026-01-28 13:20:00,30,ONLINE,COMPLETED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,35823,tutor.dwhite566@example.com,1,,63dec0da-253a-4448-926e-91292ce4fca8,ACCEPTED,1,2026-01-28 13:25:00,2026-01-28 13:45:00,0.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,0,0,2026-02-04 06:00:00
51004592,2026-01-28 13:20:00,2026-01-28 13:20:00,30,ONLINE,COMPLETED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,35823,tutor.dwhite566@example.com,1,,1d6bfe62-7b8e-4faa-a134-1fa5de33af92,ACCEPTED,0,,,0.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,0,0,2026-02-04 06:00:00
51004592,2026-01-28 13:20:00,2026-01-28 13:20:00,30,ONLINE,COMPLETED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,35823,tutor.dwhite566@example.com,1,,4e8b7fad-bae3-4765-a68e-f7e6d56f5376,ACCEPTED,1,2026-01-28 13:22:00,2026-01-28 13:45:00,23.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,0,0,2026-02-04 06:00:00
51004597,2026-01-30 13:20:00,2026-01-30 13:20:00,30,ONLINE,MISSED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,0,3,MATH,35823,tutor.dwhite566@example.com,1,,63dec0da-253a-4448-926e-91292ce4fca8,ACCEPTED,0,,,0.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,0,0,2026-02-04 06:00:00
51004597,2026-01-30 13:20:00,2026-01-30 13:20:00,30,ONLINE,MISSED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,0,3,MATH,35823,tutor.dwhite566@example.com,1,,1d6bfe62-7b8e-4faa-a134-1fa5de33af92,ACCEPTED,0,,,0.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,0,0,2026-02-04 06:00:00
51004597,2026-01-30 13:20:00,2026-01-30 13:20:00,30,ONLINE,MISSED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,0,3,MATH,35823,tutor.dwhite566@example.com,1,,4e8b7fad-bae3-4765-a68e-f7e6d56f5376,ACCEPTED,0,,,0.0,Juniper Vale South MS,08,NQ-40061 C31O,C31O,0,0,2026-02-04 06:00:00
51004768,2026-01-06 10:20:00,2026-01-06 10:20:00,30,ONLINE,MISSED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,0,3,MATH,88125,brightpath.kelly630@example.com,1,,f6bdb295-cd2b-4559-b978-afd5a6f712fe,ACCEPTED,0,,,0.0,Birchcombe West Junior High,07,NQ-40064 C15O,C15O,0,0,2026-02-04 06:00:00
51004768,2026-01-06 10:20:00,2026-01-06 10:20:00,30,ONLINE,MISSED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,0,3,MATH,88125,brightpath.kelly630@example.com,1,,0914bbeb-5c43-4bf0-90a6-50e0dcfddab3,ACCEPTED,0,,,0.0,Birchcombe West Junior High,07,NQ-40064 C15O,C15O,0,0,2026-02-04 06:00:00
51004768,2026-01-06 10:20:00,2026-01-06 10:20:00,30,ONLINE,MISSED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,0,3,MATH,88125,brightpath.kelly630@example.com,1,,7c4bff8c-eb74-423c-a832-e7b195631e35,ACCEPTED,0,,,0.0,Birchcombe West Junior High,07,NQ-40064 C15O,C15O,0,0,2026-02-04 06:00:00
51004809,2026-01-08 10:20:00,2026-01-08 10:20:00,30,ONLINE,COMPLETED,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,88125,brightpath.kelly630@example.com,1,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),f6bdb295-cd2b-4559-b978-afd5a6f712fe,ACCEPTED,1,2026-01-08 10:29:00,2026-01-08 10:45:00,16.0,Birchcombe West Junior High,07,NQ-40064 C15O,C15O,1,1,2026-02-04 06:00:00
51004809,2026-01-08 10:20:00,2026-01-08 10:20:00,30,ONLINE,COMPLETED,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,88125,brightpath.kelly630@example.com,1,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),0914bbeb-5c43-4bf0-90a6-50e0dcfddab3,ACCEPTED,0,,,0.0,Birchcombe West Junior High,07,NQ-40064 C15O,C15O,0,0,2026-02-04 06:00:00
51004809,2026-01-08 10:20:00,2026-01-08 10:20:00,30,ONLINE,COMPLETED,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),42,Larkspur Bend County Schools,NQ-42-SY26,3,2,1,MATH,88125,brightpath.kelly630@example.com,1,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),7c4bff8c-eb74-423c-a832-e7b195631e35,ACCEPTED,1,2026-01-08 10:31:00,2026-01-08 10:49:00,0.0,Birchcombe West Junior High,07,NQ-40064 C15O,C15O,1,0,2026-02-04 06:00:00
51004859,2026-01-13 10:20:00,2026-01-13 10:20:00,30,ONLINE,COMPLETED,LT-3: Solve two-step equations and inequalities (M.7.EE.4),42,Larkspur Bend County Schools,NQ-42-SY26,3,3,0,MATH,88125,brightpath.kelly630@example.com,1,LT-3: Solve two-step equations and inequalities (M.7.EE.4),f6bdb295-cd2b-4559-b978-afd5a6f712fe,ACCEPTED,1,2026-01-13 10:27:00,2026-01-13 10:45:00,0.0,Birchcombe West Junior High,07,NQ-40064 C15O,C15O,1,0,2026-02-04 06:00:00
51004859,2026-01-13 10:20:00,2026-01-13 10:20:00,30,ONLINE,COMPLETED,LT-3: Solve two-step equations and inequalities (M.7.EE.4),42,Larkspur Bend County Schools,NQ-42-SY26,3,3,0,MATH,88125,brightpath.kelly630@example.com,1,LT-3: Solve two-step equations and inequalities (M.7.EE.4),0914bbeb-5c43-4bf0-90a6-50e0dcfddab3,ACCEPTED,1,2026-01-13 10:22:00,2026-01-13 10:49:00,0.0,Birchcombe West Junior High,07,NQ-40064 C15O,C15O,1,0,2026-02-04 06:00:00
51004859,2026-01-13 10:20:00,2026-01-13 10:20:00,30,ONLINE,COMPLETED,LT-3: Solve two-step equations and inequalities (M.7.EE.4),42,Larkspur Bend County Schools,NQ-42-SY26,3,3,0,MATH,88125,brightpath.kelly630@example.com,1,LT-3: Solve two-step equations and inequalities (M.7.EE.4),7c4bff8c-eb74-423c-a832-e7b195631e35,ACCEPTED,1,2026-01-13 10:29:00,2026-01-13 10:47:00,0.0,Birchcombe West Junior High,07,NQ-40064 C15O,C15O,1,1,2026-02-04 06:00:00
51004915,2026-01-15 10:20:00,2026-01-15 10:20:00,30,ONLINE,COMPLETED,LT-2: Interpret unit rate as slope in proportional relationships (M.7.RP.2),42,Larkspur Bend County Schools,NQ-42-SY26,3,3,0,MATH,88125,brightpath.kelly630@example.com,1,LT-2: Interpret unit rate as slope in proportional relationships (M.7.RP.2),f6bdb295-cd2b-4559-b978-afd5a6f712fe,ACCEPTED,1,2026-01-15 10:27:00,2026-01-15 10:49:00,0.0,Birchcombe West Junior High,07,NQ-40064 C15O,C15O,1,1,2026-02-04 06:00:00
51004915,2026-01-15 10:20:00,2026-01-15 10:20:00,30,ONLINE,COMPLETED,LT-2: Interpret unit rate as slope in proportional relationships (M.7.RP.2),42,Larkspur Bend County Schools,NQ-42-SY26,3,3,0,MATH,88125,brightpath.kelly630@example.com,1,LT-2: Interpret unit rate as slope in proportional relationships (M.7.RP.2),0914bbeb-5c43-4bf0-90a6-50e0dcfddab3,ACCEPTED,1,2026-01-15 10:24:00,2026-01-15 10:46:00,0.0,Birchcombe West Junior High,07,NQ-40064 C15O,C15O,1,0,2026-02-04 06:00:00
51004915,2026-01-15 10:20:00,2026-01-15 10:20:00,30,ONLINE,COMPLETED,LT-2: Interpret unit rate as slope in proportional relationships (M.7.RP.2),42,Larkspur Bend County Schools,NQ-42-SY26,3,3,0,MATH,88125,brightpath.kelly630@example.com,1,LT-2: Interpret unit rate as slope in proportional relationships (M.7.RP.2),7c4bff8c-eb74-423c-a832-e7b195631e35,ACCEPTED,1,2026-01-15 10:27:00,2026-01-15 10:46:00,0.0,Birchcombe West Junior High,07,NQ-40064 C15O,C15O,1,1,2026-02-04 06:00:00
51004925,2026-01-20 10:20:00,2026-01-20 10:20:00,30,ONLINE,MISSED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,0,3,MATH,88125,brightpath.kelly630@example.com,1,,f6bdb295-cd2b-4559-b978-afd5a6f712fe,ACCEPTED,0,,,0.0,Birchcombe West Junior High,07,NQ-40064 C15O,C15O,0,0,2026-02-04 06:00:00
51004925,2026-01-20 10:20:00,2026-01-20 10:20:00,30,ONLINE,MISSED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,0,3,MATH,88125,brightpath.kelly630@example.com,1,,0914bbeb-5c43-4bf0-90a6-50e0dcfddab3,ACCEPTED,0,,,0.0,Birchcombe West Junior High,07,NQ-40064 C15O,C15O,0,0,2026-02-04 06:00:00
51004925,2026-01-20 10:20:00,2026-01-20 10:20:00,30,ONLINE,MISSED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,0,3,MATH,88125,brightpath.kelly630@example.com,1,,7c4bff8c-eb74-423c-a832-e7b195631e35,ACCEPTED,0,,,0.0,Birchcombe West Junior High,07,NQ-40064 C15O,C15O,0,0,2026-02-04 06:00:00
